Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.640122,1314.67067,757.2235485,550.0155426,519.8161871,578.3367633,689.0344137,807.0322858,851.5157446,673.5378927,749.9085236,801.9904139,853.5164537,1010.00798,1305.047486,1642.760938,1996.057129,2635.353882,3324.735879,2822.66743,3233.295943,4021.743306,4421.818242,4623.745725,4739.188338,4014.185944,4062.169888,4357.000936,4722.787783,4697.704576,
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,183.4495622,190.2187719,195.4922595,211.0647991,230.0887184,265.323346,267.7484273,214.8321482,200.3071662,230.2873081,253.5665638,269.3683252,228.859956,259.7017343,296.8898411,281.4061265,271.1255517,306.8099945,345.8345536,372.0602585,402.0605623,372.0773779,345.6414812,337.1628999,355.666675,352.3528246,435.0682538,374.4703415,372.6841132,365.8896572,398.6370001,433.7730651,409.7466254,370.4192479,328.7445864,379.9880073,397.1359369,384.7961564,407.5233036,410.3342297,258.4709595,269.0149984,304.5645608,367.8215216,417.5081649,492.5441916,913.3939309,1081.166318,1217.064797,1077.662192,1299.344949,1549.462902,1587.561237,2345.392906,1971.033347,1743.850996,1931.38947,2025.932424,2202.312164,2202.115567,
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,341.5274722,351.9088665,398.545983,394.3314534,419.7886298,461.3494585,489.071872,475.4218352,477.7804689,508.1078294,518.3742332,493.8334004,456.4910353,429.719768,363.482479,336.1540606,343.6027513,393.7398698,407.3003371,322.4156816,453.4035185,659.992723,715.0968204,674.0855502,672.4244026,651.1353635,717.0507379,769.0039433,787.2380702,769.2560137,732.2910752,855.5736399,878.5996133,962.8399086,
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,106.4132245,109.4519199,93.84490888,100.1017727,112.6091961,116.5587618,120.1430164,148.1734891,183.081415,213.3092623,201.1266813,239.4322797,288.0577088,335.8059798,378.316551,332.6816182,318.6069224,304.837,244.3713217,298.661993,234.6545072,265.4878195,305.3122195,310.2979817,331.8184348,695.4095874,695.1560481,711.7255101,682.2185213,696.4508185,728.6690719,669.3988656,678.6756302,637.9315702,594.151643,505.4201497,411.7724804,335.906217,642.7549298,665.7219407,662.362461,780.3800991,924.5115164,833.2804027,860.6378737,762.7610541,742.7811378,700.514972,607.4284041,660.7235712,690.778886,679.756914,732.7175138,777.8119321,
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,111.6885218,109.3318389,119.7270646,119.776831,130.3665283,142.2810773,145.8767207,148.9771868,158.8656734,153.006192,141.5595325,194.9241624,204.248042,197.0322321,162.6721541,164.9419353,145.9067886,190.4525886,176.2595805,223.4695441,250.1504679,257.7891756,221.7998175,227.0228102,220.9602169,233.2424019,243.4387342,237.1290304,178.8485197,190.6726301,308.1441193,319.9571886,333.0588448,372.0538755,405.0751184,436.4755448,430.0042524,493.7226928,599.9952372,559.4141939,558.1761345,703.6637187,616.3764321,634.6628092,623.3108816,603.4011182,661.4567254,738.5499449,778.3499102,697.2949269,
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,34.79058136,40.75223732,46.97570522,234.3406925,243.7690913,247.8407311,225.4888255,221.137218,218.208409,217.3258292,226.0068125,292.4703648,354.2894549,407.7233909,418.019898,429.4236776,,,202.6290698,138.9373495,155.621852,144.1972478,151.7738225,176.4140568,207.0532101,243.7349313,254.543267,217.0723884,267.4680729,256.2210082,301.1791291,294.0705049,210.4099825,285.5525482,450.63814,824.5495461,663.729505,1067.634779,1725.554738,2313.151289,2744.208156,3618.576094,6152.131238,10963.28936,12857.33605,15908.39183,22942.58345,16667.93682,17288.8596,21641.87052,21711.15323,20390.71932,19394.02999,11283.46561,9250.331953,9667.912252,10144.19581,8131.923888,
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,520.3227443,590.7800548,617.0577577,695.2286244,783.705881,899.2812389,997.4304675,1068.114556,1154.438531,1324.058989,1494.387984,1652.325956,1899.675784,2502.814745,2828.748559,3153.235776,3390.544976,3886.374451,4694.633782,5705.949371,5893.661893,5380.26762,5579.234615,5019.878771,4852.565667,4813.711205,5656.505332,6564.884427,7598.028005,7846.678122,9600.185235,10188.36978,11176.45842,10401.98301,11091.28385,12959.32429,13749.11511,13427.83251,13472.13761,13245.18944,12042.95371,12538.17887,14110.31337,18477.57836,21955.10414,22551.73577,24801.15778,28827.32639,31997.28202,29710.97023,26917.75895,25916.29349,22242.68195,21874.81947,21760.97975,18167.77373,18116.45965,18930.21863,20324.30499,19582.53598,
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,792.3847095,991.2614482,1153.999574,1245.624686,1276.412627,1347.002749,1372.681992,1477.84062,1678.190775,1872.319096,2162.291018,2408.86184,2758.116073,2886.908295,3117.954477,3192.100493,3153.946709,3272.3228,3411.898916,3632.750611,3861.397822,4370.703998,4705.652241,5057.173965,5040.670468,5213.896269,5682.5961,5741.598633,6645.795048,6658.540847,7212.506822,7832.423352,7290.6971,7257.756622,7291.058897,7444.504768,7789.776381,8369.886755,9096.870646,9628.347487,10152.83281,10485.90716,10808.67212,
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,1498.276437,1876.503239,2196.711711,2860.280576,3432.706033,4257.949712,4844.676329,5713.954919,7235.549741,8480.694827,9483.173076,8544.058329,7813.690667,7988.170959,7198.702247,7760.828404,11271.32143,14554.38754,16398.01109,16813.68395,18326.80512,18315.1963,18768.93014,16797.45886,18123.96303,21665.7019,21422.35754,19145.49604,20496.66137,20170.43842,19004.10729,19275.47334,20652.87833,27459.76278,32023.45221,32489.78191,35458.12312,39780.95144,44367.05565,44918.56488,43988.33249,47186.98147,45936.76595,47535.58995,50484.92757,44536.40131,48181.87419,50321.36875,54470.95639,,
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,252.7561712,253.22729,261.1791338,280.0966364,279.9304645,278.8281385,283.1927246,287.9680471,310.6617452,322.4375294,349.0249756,355.0903711,367.1188811,438.5448512,527.4176968,594.6518036,696.2220153,854.6366434,925.1257445,1027.083696,1143.440402,1217.26402,1200.249234,1212.716559,1234.702641,1233.080944,892.2929065,850.2185121,915.3980653,955.1134609,845.3069621,1011.754966,1093.962908,1164.374025,1293.470198,1424.682543,1487.607658,1649.001602,1755.849582,1619.510736,1664.298958,1575.428557,1710.341468,1765.351677,1889.691824,2101.541818,2287.935715,2531.20608,2848.50316,2695.221264,2898.942215,3281.667502,3408.784916,3522.773698,3779.642319,3994.636913,4173.301666,4451.450981,4472.892371,4619.985258,
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21536.36688,22572.0753,24395.79762,26495.87758,26555.6452,27542.22617,29056.31429,30026.50321,30700.43401,30859.40435,32494.56236,33265.38119,34394.09748,35278.92594,35562.83791,35615.80463,35712.56214,,
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,297.6732991,315.3854595,321.5457671,282.3063385,305.3616112,327.1142227,344.1665235,370.1541723,334.8412728,358.3209366,379.8937205,395.2029189,395.2929468,420.6615817,588.1362199,663.4010019,602.6248473,590.0653705,658.4385652,683.3330327,773.1816708,729.6069588,616.9631589,628.1976888,564.526418,588.6134094,660.1527636,468.1401851,551.2636434,509.371017,533.5362054,468.1601974,499.0277096,602.1414776,712.7128542,816.5429329,927.1958956,988.3478364,951.9124771,926.7428086,954.4041525,955.6653806,974.9491933,997.2100346,1056.423886,1105.496454,3188.638981,3658.491674,4050.777365,4233.76442,4580.662462,4908.573542,5378.733644,5489.113841,5407.089963,5576.833337,5811.375322,6124.929967,6145.842411,6609.586425,
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1363.917605,1422.729739,1516.334797,1613.158605,1739.37014,1867.025061,2025.99914,2151.806023,2312.42535,2516.120527,2726.3906,2996.74997,3444.440639,4136.419892,4621.907119,5106.645026,5515.080613,6189.809449,7367.324559,8444.91347,9349.425578,9415.728892,9259.790073,9495.959674,9836.432536,10256.7047,12368.36298,14238.26108,15924.04839,16538.72626,18440.69906,19345.48373,20689.92577,20692.0726,22031.73625,24273.19135,24325.1684,23768.85014,23717.78391,24753.91308,25103.29398,24717.59647,25606.47012,28530.65913,31559.03964,33172.95606,34799.04758,37809.4349,39890.21772,37125.80058,38653.9034,41538.6329,41344.81369,41629.14595,42298.54932,39735.36008,40343.82132,42013.8899,44417.86792,44617.47653,
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,429.4428744,436.7544115,487.8211341,565.7278104,629.5915258,676.8055071,685.9266141,723.2392256,714.4829696,825.5234491,960.0319615,1106.469717,1384.738437,1893.181242,2144.607713,2252.111881,2850.01461,3429.420276,3923.943731,4569.453707,5700.412634,5991.320261,6133.784079,5595.235139,6208.226159,6542.931537,7435.030698,9071.332602,10609.74564,12097.77516,13485.54489,15465.85886,17976.42938,20395.51737,22502.57974,23497.49231,24818.15455,27330.03335,25808.97095,25091.6666,25756.66378,25230.21633,24665.89,23977.01945,24928.10037,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.48793,36730.8767,38403.77771,40315.28556,42431.88828,43731.10682,46165.85651,48543.40099,48713.47375,
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,164.6447225,169.909593,179.8763898,185.049515,200.4343768,216.8144705,227.7411449,240.5471331,252.5845199,253.2689128,266.1362102,261.2465571,278.6150127,307.3436614,338.1559924,356.457284,414.6231405,497.9382908,895.6497994,993.7274477,1078.808879,1066.169586,1090.998794,1110.477866,1183.027069,1232.871343,1287.411031,1362.886302,1262.066881,1128.282685,993.4830527,911.7555181,942.612765,913.3023086,836.6037387,936.6669981,887.6933678,948.955555,1023.460569,1002.715198,1080.462129,1133.186372,1134.064772,1158.178735,1217.818021,1308.091444,1430.057052,1583.047856,1739.353377,1789.706651,1904.346465,2088.3153,2144.342611,2102.593166,2206.051934,2302.201379,2342.584651,2453.727896,2505.776752,2574.912191,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,107.2835514,107.512078,114.252037,134.5429864,117.2812175,133.5559064,141.8160113,135.3795958,139.6524679,151.4404113,154.3627089,162.0031953,171.2827039,201.4149838,240.4558145,266.4345803,276.8438684,315.8136719,354.2773533,386.5334708,401.5516934,390.9144063,381.0317746,351.9255719,342.3930194,346.8345759,387.6806803,423.5975809,413.2525839,387.5046003,388.8750601,387.0479333,343.8622681,342.6176938,293.6880435,324.9550565,330.0263671,335.6644633,343.2970222,337.732258,358.734984,333.367362,348.0786602,383.7513224,428.3745502,475.2412217,548.6598133,637.3827471,748.2604438,738.7577396,785.4220697,851.248196,879.5912557,954.1389892,978.2233235,942.4578521,907.0156987,939.5091035,972.9429143,976.7418087,
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4877.527466,5232.814366,5263.432122,5640.316248,5198.124047,4841.586733,5362.022897,6232.655595,8059.420173,9661.169574,10527.89268,11695.94466,13937.44839,16296.80592,14540.6416,13949.3265,14609.52435,13258.35985,13674.4178,13599.40978,11781.73479,12361.48383,13451.62495,15014.08502,14936.10055,
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,70.66113939,68.76454866,70.13801098,71.96218417,77.86248542,82.94764733,84.98538923,83.41218669,81.59291749,85.29574072,70.82628528,76.26363675,76.90189551,94.90457191,112.9961569,133.750064,169.3109219,178.8608397,180.2732374,195.754238,245.2166538,256.2456633,249.4320438,268.2917076,293.186726,317.076446,357.7966088,309.3033965,386.7772342,396.6861392,439.944063,483.873905,308.3713132,251.752719,285.1187788,363.2658259,368.6322377,415.7704833,455.5418961,499.3037489,811.5339742,739.347418,697.5969036,561.8179438,663.7946963,766.6920589,792.8259258,981.1113412,1076.701331,1150.211089,1172.098543,1287.954058,1337.335431,1393.955951,1402.100156,1389.11952,1265.987633,1294.239746,1435.351756,1272.490925,
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.258323,3735.10582,3873.987723,4173.373024,4494.707624,4525.039103,4596.182622,4744.212264,4793.478522,4624.281657,5276.033189,6655.333009,8421.103313,10285.79363,11200.57695,11475.82271,13918.96019,15753.47328,13046.48101,13191.62126,14216.16561,12950.68652,13687.51406,14267.01215,12706.89121,13090.50673,14605.85435,16410.18726,16731.82151,
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,158.5781051,149.8616077,153.8481233,160.5800242,178.091946,190.5170157,191.7266059,192.7916131,199.1368306,217.3835309,230.9360973,246.4384109,271.1821912,341.2666487,421.5115141,446.0894329,476.8852911,530.6911576,561.915943,661.1463574,765.8168186,814.3291098,792.9915218,767.2235954,770.251202,798.7928922,815.9838372,818.7035412,869.5083692,886.9709017,995.7597978,1055.589857,1036.614138,1094.547038,1179.654825,1307.992363,1410.449875,1473.608497,1414.929498,1356.577048,1457.614759,1462.285689,1468.875338,1636.112364,1926.921759,2280.156165,2676.361825,3293.490549,3915.783652,3760.838305,4521.969692,5288.467383,5567.686961,5824.46188,5966.696835,5581.960562,5573.106122,6094.41443,6448.829193,6561.994287,
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,148.2026258,141.7545345,146.0516459,153.5061226,166.8667342,179.1848468,181.4723716,181.9298035,187.6796471,205.0586871,219.6068759,231.7167459,252.5147546,313.5069273,389.9970825,417.4744544,443.3066056,490.267235,521.5048083,610.3739878,706.2227302,781.9793652,754.3563202,712.0645266,704.3728171,726.8297151,736.5363044,740.5760355,780.5074425,790.6091905,881.7419034,928.0630411,906.9504704,946.901961,1009.693737,1118.103608,1203.174365,1252.264613,1202.702094,1155.018101,1240.205959,1238.4719,1245.903116,1383.532661,1622.777266,1910.598865,2238.314503,2734.366346,3240.60623,3105.982758,3708.944739,4312.898627,4530.902386,4738.082014,4850.21744,4540.02888,4505.970924,4889.160082,5152.65366,5228.544142,
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,99.43770617,102.5178135,107.8767859,118.3646935,113.1980586,124.806101,131.9375656,129.8166401,132.9348438,146.2442976,165.1154396,161.9358036,164.9309372,184.6851298,243.6409025,284.1854524,288.5622998,305.9678981,338.0509858,382.3579237,440.7883162,633.4750155,580.8823012,471.9458751,422.1780586,421.7686841,403.4830621,415.2034261,413.0889136,392.5780423,410.6196187,405.611951,381.4587636,354.1246058,333.7445105,372.2740537,398.9643134,403.3095292,399.0463059,401.9160171,438.5539478,423.4136365,444.9381895,487.8741748,558.0860414,633.3340002,744.4347332,851.8452584,997.3571161,959.2245275,1076.004897,1191.93609,1255.94428,1351.086986,1414.740409,1376.563719,1306.015544,1319.412191,1365.854651,1388.828141,
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,100.3263608,104.858386,109.4542159,113.0192395,120.28333,127.2878365,134.967145,132.1498924,135.9533193,151.8108995,202.7753165,183.3099831,199.9721047,207.1190438,292.419926,325.4941603,383.2192385,390.7239153,410.6838453,489.9528538,610.5943788,1144.592259,1013.685327,746.1868126,621.6254373,601.9988007,522.959637,521.7166675,524.5822147,490.8926881,521.1368234,515.5339808,499.9940446,435.0785618,436.0966241,488.1103261,527.3563447,526.6786045,504.8063123,515.4523172,572.5584734,558.0286422,601.9676859,660.2261029,786.0445141,918.4937357,1123.485619,1265.765637,1464.043565,1340.266198,1534.990664,1721.487865,1859.73355,1972.599398,2068.654591,1949.312703,1774.194366,1718.482332,1756.039606,1765.663465,
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,53.53729821,65.05304504,74.60209839,79.7145361,79.17818933,90.87617299,131.0249116,202.4953847,233.1166663,278.1966681,333.6943743,365.9158446,356.9213367,491.5795263,566.5776809,583.6698581,512.9591176,525.333963,516.9609933,474.8591605,442.2154673,481.7814823,530.0032456,585.07655,631.7828373,681.9383856,827.9053053,912.2032751,1026.39342,1137.410118,1063.712365,463.9481695,671.0986161,780.190201,748.2576157,900.1775757,1065.648539,1150.261315,1263.287321,1589.801489,1860.002763,2166.854167,2261.247224,3122.362815,3643.043936,3694.348946,3623.911582,3491.624791,3331.695128,3562.845756,3837.651731,3893.846425,4135.569263,
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,102.99419,105.3760391,111.3859993,126.2140795,113.8124952,128.4968415,135.6127574,133.8009636,136.6645391,149.088705,150.7526787,156.495743,151.9006168,179.4346319,225.7752943,272.0511655,245.7442916,269.1875189,309.2369633,334.4898735,358.1800322,356.1609898,345.779193,324.5256851,316.1760713,326.2530558,342.0901843,361.0806044,355.9146139,342.3172028,353.7282907,348.9914969,319.7821796,313.1205917,280.8642959,312.4110634,332.4627597,339.5447177,344.8305056,343.4281872,369.1816218,353.7432655,363.6612721,398.7837585,440.4379373,486.2948946,549.0633655,638.3833272,757.1741005,764.8453913,840.1907188,918.4830955,942.1106466,1028.266348,1074.40999,1079.850928,1066.081166,1118.026547,1170.105606,1200.918607,
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12681.46956,14038.35065,15990.78835,18447.99714,20624.27674,20322.94615,21352.21605,24864.43629,29520.0323,35492.43553,37761.03605,42106.80118,54194.98641,70992.25171,65031.33187,69766.52119,77351.95888,79149.26855,83366.06636,92334.64631,85124.92498,82206.009,83489.81704,89108.42814,,
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,82.18860201,85.35430117,89.88175669,101.1264282,115.537497,119.3189172,89.99730596,96.33913665,99.8759646,107.6223178,112.4344935,118.6032421,122.9818639,143.7786881,163.4781112,158.0361718,161.0920917,186.2135013,205.6933861,224.0010168,266.5778481,270.4706024,274.1113314,291.2381101,276.6679586,296.4351516,310.4659351,340.4168316,354.1492516,346.1128873,367.5566093,303.0556053,316.9539279,301.1590042,346.1029503,373.76648,399.9500768,415.493797,413.2989342,441.9987596,443.3141934,451.5730011,470.9867859,546.7266145,627.7742473,714.8610135,806.7532806,1028.334771,998.522339,1101.96084,1357.563719,1458.103527,1443.879529,1449.605912,1573.881492,1605.605434,1732.564262,1981.65105,2005.863005,2099.599048,
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,685.6147124,739.2764064,797.0062884,852.1353017,965.1354227,1023.773726,1074.506506,1152.004952,1124.516636,1291.34992,1488.294443,1705.972853,2082.956833,2427.172549,2519.941813,2976.960858,2923.079581,3431.177469,4405.255956,5436.464875,6380.069716,5993.32279,6168.016444,5922.325841,5698.844161,6018.935108,8121.886183,9593.388228,10728.70364,11189.20075,14048.10628,14104.07843,15733.20383,14674.61441,15921.97478,19181.40062,20860.59696,22542.81071,24263.24489,26284.34209,26241.36461,28227.72746,32541.09855,41106.92515,47631.01069,50878.22367,54306.42932,61359.74123,61262.10046,52105.15248,48715.17691,51848.9097,48917.89761,51590.18859,55492.98256,61995.4228,63197.0824,69822.34708,78621.22793,78660.95646,
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,191.6807812,196.9250818,203.4373167,208.1323615,221.3212371,248.3410727,264.9797001,287.0828325,318.9919657,350.9136062,384.9441235,468.956812,570.3505859,876.2685238,1453.73458,1581.930432,2017.411921,2315.892839,2168.870152,2427.465821,2441.440491,2499.98875,3008.145562,3583.329301,3568.655564,3805.582651,4244.691016,2617.70064,2318.464413,2197.956228,2214.327492,,,1067.307533,1185.686304,1569.255294,1932.804985,1804.336677,1723.835367,1756.896667,1670.00947,1909.412278,1911.678792,2253.936132,2756.198742,3246.051029,3774.357841,4904.666252,5717.314465,5709.94798,6599.660938,7781.406114,7927.846902,6018.324473,5585.526758,4904.326877,5253.42491,5520.310471,5550.060957,,
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,231.0256489,245.0320539,254.7014337,250.78711,288.1635526,,,,312.8222774,313.8174456,330.8852017,376.8918748,388.1110241,468.8540124,1018.095783,1151.81763,1471.149412,1591.88086,1847.668681,2852.110683,3911.543576,2736.020466,2951.353149,2740.01007,3081.059775,3103.985593,2962.187228,3482.167598,3762.451489,3862.404509,10326.92166,,,,,,,,,,,,,,1391.963489,1855.522004,2373.214785,3182.947982,4636.610978,3853.940935,4655.424995,6036.396243,6829.963954,7076.87718,6818.804621,4989.803075,4777.197619,5205.288255,5834.166211,5955.10901,
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,1414.982269,1418.12587,1562.23073,1831.705656,2297.920643,2723.52095,3215.694178,3125.649492,2354.480027,2039.196295,2580.227702,3256.989834,4020.877912,5445.515546,7051.135101,6463.877668,7594.675244,9972.221845,11253.62596,12659.64221,14844.09437,15160.00701,13732.34681,11689.35348,11977.51685,12379.76767,16430.7085,22486.9384,24488.72805,22468.06864,25423.07199,26843.27811,27165.04601,23615.23898,24054.73467,26673.62534,27659.87613,27960.92245,30995.02968,32343.99159,32018.0637,28793.96074,32326.63825,39423.92802,47367.27817,56658.59265,56673.60247,69054.27081,56409.77311,41333.41854,43024.92349,47516.87469,45910.02054,49522.23658,54241.93464,52564.42918,61466.80395,71310.93926,72968.70423,66944.83308,
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,1229.174748,1436.384439,1094.635848,1257.811405,1375.892256,1429.314605,1513.883606,1468.123862,1647.877274,1852.392539,2378.390495,2194.525904,2797.013977,3467.053081,4855.641102,4461.16739,4312.553071,4825.076114,4580.42404,5702.377179,6252.919941,6488.478527,6929.945188,7600.656261,7035.871515,6520.402036,7959.179883,9408.602282,11317.91037,11083.6773,12707.54177,13698.46428,14809.83288,14493.6305,16048.13422,18103.6625,19324.63938,19652.60743,19415.98506,19120.25063,21043.57492,20306.93223,18435.89476,18979.32345,19896.81773,20566.64549,21837.37849,24924.33095,29567.80388,27715.63679,30693.59306,33669.24648,32511.23785,36309.46883,37678.88977,35776.79516,37321.62404,40541.86209,41719.72544,43592.08358,
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,804.4926233,887.3367446,990.2601522,1126.019337,1222.54454,1304.453817,1402.442354,1533.692877,1651.939377,1813.388126,2106.863959,2305.609751,2671.137314,3205.25204,3621.145822,4106.993868,4033.099354,4603.599701,5610.498099,6990.285807,8456.918974,7622.833328,7556.523437,7832.575387,7739.715284,7990.686566,11315.01518,14234.72864,15744.66126,16386.66221,20825.78422,21956.52977,23243.47453,18738.7639,19337.6309,20664.55227,23081.60468,21829.34582,22318.1373,21997.62432,20087.59199,20483.21599,22270.14412,27465.6753,31259.7165,32043.14037,33501.65817,37822.66524,40778.34274,37079.75867,36000.52012,38599.06221,35053.52624,35549.9747,35518.41529,30230.2263,30939.71425,32406.72032,34615.75689,33228.23668,
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,429.2552004,453.056188,463.8902367,485.2463716,518.8141714,553.4497405,615.9657275,636.61804,593.6227731,644.056942,748.9574615,808.6356778,968.9674228,968.9591999,1188.553046,1410.448086,1443.057671,1561.730574,1255.729352,1137.026938,1238.83506,1356.016631,1474.2387,1593.184296,1029.137161,899.2567575,1168.099284,1383.765782,1602.198506,1832.758909,1897.686963,1668.98801,1434.710462,2175.456373,2159.841372,2580.736386,2879.658193,3241.234407,3359.005841,3362.200664,3384.694861,3437.660658,3609.200651,3480.51295,3733.801412,4103.597144,4331.30306,4623.751238,4928.114008,4335.181512,4704.054455,5111.471413,5209.851931,4989.171391,4833.790318,4907.50372,4843.338474,5069.183838,5354.236859,5582.263778,
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,511.1016643,519.3739292,458.1267055,374.0842445,432.1452798,371.5727679,374.8884241,418.5784695,484.3359709,596.4204473,659.7757987,804.7998473,962.0097609,1163.009376,1420.562294,1644.257841,1778.872949,1825.826135,1841.874544,1783.722755,1721.980971,2122.96691,2157.100627,1927.555854,1241.699101,1166.610276,1155.233314,1335.285832,1334.230192,1414.33827,1466.044193,1463.886112,1494.509085,1600.397931,1619.53329,1651.622443,1720.358789,1802.057775,1876.26141,2044.962623,2183.396157,2513.031668,2735.38314,3455.767318,3559.691078,3736.646494,3852.752767,3909.907569,4043.749038,4130.879055,4164.107876,4176.58891,4234.403133,4312.180117,4405.488412,
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,478.9953402,563.5867598,633.6403152,717.8669152,835.6572525,919.7766882,1058.503561,1228.90921,1450.619652,1669.0982,2037.559901,2272.077802,2967.041996,3997.84112,4353.824355,4659.120115,5197.806697,6335.787627,8821.843492,9105.136097,9465.379714,10361.32306,9578.113803,10425.40682,10984.86583,11584.64933,17111.85373,20745.25209,25051.85432,24813.29938,25359.34702,28925.04158,31464.54905,35765.91409,39268.56687,43440.36787,38436.92631,35021.71909,31902.7671,36026.55608,38532.04088,33846.46564,32289.35054,34808.39092,37688.72234,37217.64873,35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34524.46986,38761.81815,38386.51115,39159.42356,40246.88013,
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.463231,1512.485066,1515.104059,1433.461534,1320.321622,1288.239052,1350.333866,1445.569414,1468.701798,1130.113592,1229.000958,1490.92709,1658.030785,2068.124118,2874.288291,3771.278957,5291.57565,6771.414797,8513.564645,7165.223175,9070.488253,11634.0019,12386.7,13890.63177,12807.26069,10510.77189,7714.841844,9247.581331,9812.601405,9812.390376,
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,97.44552502,94.65125879,100.3943906,103.7787094,108.2936884,104.711564,118.2080184,120.9876974,128.3974447,133.6653704,141.8804934,151.8299327,173.4947604,198.5701733,227.3634428,240.0830336,246.486774,307.0163691,348.806605,394.6372562,442.5429829,401.6960422,362.6218506,324.3964841,323.3734316,308.6486251,351.0294899,372.7798512,377.1555059,361.1546293,361.3281889,332.4189598,324.1374038,220.0697268,265.2322565,325.7789408,421.3392708,445.8772703,465.909801,414.6793898,397.4826588,395.3295318,389.542711,429.7878437,451.6687159,511.6164222,685.9545322,825.6665976,902.0700258,905.1317861,951.6879611,971.633329,1136.871406,1210.388014,1315.804535,1336.883349,1410.527568,1572.335496,1707.986805,1816.546916,
